time,open,high,low,close,volume,amount,bid1,bid1_vol,ask1,ask1_vol
1770776373000.0,1.106,1.106,1.106,1.106,51.0,5640.999999940395,0.0,0.0,0.0,0.0
1770776376000.0,1.106,1.106,1.106,1.106,10.0,1106.0,0.0,0.0,0.0,0.0
1770776379000.0,1.106,1.106,1.106,1.106,2556.0,282442.9999999404,0.0,0.0,0.0,0.0
1770776382000.0,1.106,1.106,1.105,1.105,415.0,45859.000000059605,0.0,0.0,0.0,0.0
1770776385000.0,1.105,1.106,1.105,1.106,33.0,3649.0000000596046,0.0,0.0,0.0,0.0
1770776388000.0,1.106,1.106,1.106,1.106,27.0,2985.9999999403954,0.0,0.0,0.0,0.0
1770776391000.0,1.106,1.106,1.105,1.105,3275.0,361900.0,0.0,0.0,0.0,0.0
1770776394000.0,1.105,1.106,1.105,1.106,16.0,1769.0,0.0,0.0,0.0,0.0
1770776397000.0,1.106,1.106,1.106,1.106,5674.0,627535.0,0.0,0.0,0.0,0.0
1770776400000.0,1.106,1.107,1.106,1.107,122.0,13499.0,0.0,0.0,0.0,0.0
1770776403000.0,1.107,1.107,1.107,1.107,3742.0,414235.0000000596,0.0,0.0,0.0,0.0
1770776409000.0,1.107,1.108,1.107,1.108,121.0,13407.0,0.0,0.0,0.0,0.0
1770776412000.0,1.108,1.108,1.108,1.108,2001.0,221709.9999998808,0.0,0.0,0.0,0.0
1770776415000.0,1.108,1.108,1.108,1.108,591.0,65483.000000059605,0.0,0.0,0.0,0.0
1770776421000.0,1.108,1.108,1.108,1.108,50.0,5540.0,0.0,0.0,0.0,0.0
1770776424000.0,1.108,1.11,1.108,1.11,2984.0,331167.0,0.0,0.0,0.0,0.0
1770776427000.0,1.11,1.11,1.109,1.109,10025.0,1111773.0,0.0,0.0,0.0,0.0
1770776430000.0,1.109,1.109,1.109,1.109,216.0,23954.0,0.0,0.0,0.0,0.0
1770776436000.0,1.109,1.109,1.109,1.109,335.0,37151.999999940395,0.0,0.0,0.0,0.0
1770776445000.0,1.109,1.11,1.109,1.11,746.0,82761.0000000596,0.0,0.0,0.0,0.0
1770776448000.0,1.11,1.11,1.11,1.11,112.0,12432.0,0.0,0.0,0.0,0.0
1770776451000.0,1.11,1.11,1.109,1.109,10182.0,1129184.0,0.0,0.0,0.0,0.0
1770776454000.0,1.109,1.109,1.109,1.109,3835.0,425302.0,0.0,0.0,0.0,0.0
1770776457000.0,1.109,1.109,1.109,1.109,636.0,70531.9999999404,0.0,0.0,0.0,0.0
1770776460000.0,1.109,1.109,1.109,1.109,1505.0,166905.0000000596,0.0,0.0,0.0,0.0
1770776466000.0,1.109,1.109,1.109,1.109,50.0,5545.000000059605,0.0,0.0,0.0,0.0
1770776469000.0,1.109,1.11,1.109,1.11,170.0,18870.0,0.0,0.0,0.0,0.0
1770776472000.0,1.11,1.11,1.109,1.109,230.0,25506.999999940395,0.0,0.0,0.0,0.0
1770776475000.0,1.109,1.11,1.109,1.11,192.0,21311.000000059605,0.0,0.0,0.0,0.0
1770776478000.0,1.11,1.11,1.11,1.11,405.0,44914.999999940395,0.0,0.0,0.0,0.0
1770776481000.0,1.11,1.11,1.11,1.11,10.0,1110.0,0.0,0.0,0.0,0.0
1770776484000.0,1.11,1.11,1.109,1.109,125.0,13863.0,0.0,0.0,0.0,0.0
1770776487000.0,1.109,1.109,1.109,1.109,25.0,2772.0,0.0,0.0,0.0,0.0
1770776490000.0,1.109,1.109,1.109,1.109,50.0,5545.0,0.0,0.0,0.0,0.0
1770776496000.0,1.109,1.109,1.109,1.109,1112.0,123220.0,0.0,0.0,0.0,0.0
1770776499000.0,1.109,1.109,1.109,1.109,410.0,45429.0,0.0,0.0,0.0,0.0
1770776502000.0,1.109,1.109,1.109,1.109,100.0,11090.0,0.0,0.0,0.0,0.0
1770776505000.0,1.109,1.109,1.109,1.109,673.0,74589.0,0.0,0.0,0.0,0.0
1770776511000.0,1.109,1.109,1.109,1.109,100.0,11090.0,0.0,0.0,0.0,0.0
1770776514000.0,1.109,1.11,1.109,1.11,301.0,33381.0,0.0,0.0,0.0,0.0
1770776517000.0,1.11,1.11,1.109,1.109,20.0,2218.0,0.0,0.0,0.0,0.0
1770776520000.0,1.109,1.109,1.109,1.109,20.0,2218.0,0.0,0.0,0.0,0.0
1770776523000.0,1.109,1.11,1.109,1.11,13.0,1441.9999999403954,0.0,0.0,0.0,0.0
1770776526000.0,1.11,1.11,1.11,1.11,90.0,9990.000000059605,0.0,0.0,0.0,0.0
1770776529000.0,1.11,1.11,1.11,1.11,60.0,6659.999999940395,0.0,0.0,0.0,0.0
1770776532000.0,1.11,1.11,1.11,1.11,158.0,17538.0,0.0,0.0,0.0,0.0
1770776535000.0,1.11,1.11,1.11,1.11,502.0,55722.00000011921,0.0,0.0,0.0,0.0
1770776538000.0,1.11,1.11,1.11,1.11,68.0,7547.999999940395,0.0,0.0,0.0,0.0
1770776541000.0,1.11,1.11,1.11,1.11,322.0,35742.0,0.0,0.0,0.0,0.0
1770776547000.0,1.11,1.111,1.11,1.111,100.0,11110.0,0.0,0.0,0.0,0.0
1770776553000.0,1.111,1.111,1.111,1.111,208.0,23109.0,0.0,0.0,0.0,0.0
1770776556000.0,1.111,1.111,1.11,1.11,1490.0,165399.0,0.0,0.0,0.0,0.0
1770776559000.0,1.11,1.11,1.11,1.11,431.0,47841.0,0.0,0.0,0.0,0.0
1770776562000.0,1.11,1.11,1.11,1.11,1.0,111.0,0.0,0.0,0.0,0.0
1770776565000.0,1.11,1.11,1.11,1.11,209.0,23199.0,0.0,0.0,0.0,0.0
1770776568000.0,1.11,1.11,1.11,1.11,592.0,65712.0,0.0,0.0,0.0,0.0
1770776577000.0,1.11,1.11,1.11,1.11,2000.0,222000.0,0.0,0.0,0.0,0.0
1770776580000.0,1.11,1.11,1.11,1.11,286.0,31746.0,0.0,0.0,0.0,0.0
1770776583000.0,1.11,1.11,1.11,1.11,10.0,1110.0,0.0,0.0,0.0,0.0
1770776586000.0,1.11,1.11,1.11,1.11,7762.0,861582.0,0.0,0.0,0.0,0.0
1770776589000.0,1.11,1.11,1.11,1.11,22.0,2442.0,0.0,0.0,0.0,0.0
1770776592000.0,1.11,1.11,1.11,1.11,54.0,5994.0,0.0,0.0,0.0,0.0
1770776595000.0,1.11,1.11,1.11,1.11,27.0,2997.0,0.0,0.0,0.0,0.0
1770776601000.0,1.11,1.11,1.11,1.11,2102.0,233322.0,0.0,0.0,0.0,0.0
1770776604000.0,1.11,1.111,1.11,1.111,71.0,7874.0,0.0,0.0,0.0,0.0
1770776607000.0,1.111,1.111,1.111,1.111,493.0,54773.0,0.0,0.0,0.0,0.0
1770776610000.0,1.111,1.111,1.111,1.111,277.0,30751.0,0.0,0.0,0.0,0.0
1770776616000.0,1.111,1.111,1.111,1.111,190.0,21099.999999940395,0.0,0.0,0.0,0.0
1770776619000.0,1.111,1.111,1.11,1.11,146.0,16206.00000011921,0.0,0.0,0.0,0.0
1770776622000.0,1.11,1.11,1.11,1.11,2681.0,297595.9999999404,0.0,0.0,0.0,0.0
1770776625000.0,1.11,1.111,1.11,1.111,561.0,62247.0,0.0,0.0,0.0,0.0
1770776631000.0,1.111,1.111,1.109,1.109,72.0,7989.0,0.0,0.0,0.0,0.0
1770776634000.0,1.109,1.109,1.109,1.109,517.0,57386.0,0.0,0.0,0.0,0.0
1770776637000.0,1.109,1.109,1.109,1.109,5600.0,621111.0,0.0,0.0,0.0,0.0
1770776640000.0,1.109,1.109,1.109,1.109,1827.0,202614.0,0.0,0.0,0.0,0.0
1770776643000.0,1.109,1.109,1.108,1.108,505.0,56054.0,0.0,0.0,0.0,0.0
1770776649000.0,1.108,1.109,1.108,1.109,60.0,6654.0,0.0,0.0,0.0,0.0
1770776652000.0,1.109,1.11,1.109,1.11,127.0,14097.0,0.0,0.0,0.0,0.0
1770776655000.0,1.11,1.11,1.11,1.11,102.0,11322.000000059605,0.0,0.0,0.0,0.0
1770776658000.0,1.11,1.11,1.11,1.11,1000.0,111000.0,0.0,0.0,0.0,0.0
1770776661000.0,1.11,1.11,1.11,1.11,108.0,11987.999999940395,0.0,0.0,0.0,0.0
1770776670000.0,1.11,1.11,1.11,1.11,55.0,6108.000000059605,0.0,0.0,0.0,0.0
1770776673000.0,1.11,1.11,1.11,1.11,172.0,19091.99999988079,0.0,0.0,0.0,0.0
1770776676000.0,1.11,1.11,1.11,1.11,1886.0,209346.0000001192,0.0,0.0,0.0,0.0
1770776679000.0,1.11,1.111,1.11,1.111,15.0,1666.0,0.0,0.0,0.0,0.0
1770776682000.0,1.111,1.111,1.111,1.111,20.0,2221.9999999403954,0.0,0.0,0.0,0.0
1770776688000.0,1.111,1.111,1.111,1.111,23.0,2556.0,0.0,0.0,0.0,0.0
1770776694000.0,1.111,1.111,1.111,1.111,1204.0,133764.0,0.0,0.0,0.0,0.0
1770776697000.0,1.111,1.112,1.111,1.112,4319.0,480176.0,0.0,0.0,0.0,0.0
1770776700000.0,1.112,1.112,1.111,1.111,19.0,2111.0,0.0,0.0,0.0,0.0
1770776703000.0,1.111,1.111,1.111,1.111,228.0,25331.0,0.0,0.0,0.0,0.0
1770776709000.0,1.111,1.112,1.111,1.112,3907.0,434097.0,0.0,0.0,0.0,0.0
1770776715000.0,1.112,1.112,1.111,1.111,70.0,7776.0,0.0,0.0,0.0,0.0
1770776718000.0,1.111,1.111,1.111,1.111,475.0,52753.0,0.0,0.0,0.0,0.0
1770776721000.0,1.111,1.111,1.11,1.11,379.0,42087.0,0.0,0.0,0.0,0.0
1770776724000.0,1.11,1.111,1.11,1.111,214.0,23776.0,0.0,0.0,0.0,0.0
1770776727000.0,1.111,1.111,1.111,1.111,20.0,2222.0,0.0,0.0,0.0,0.0
1770776730000.0,1.111,1.111,1.11,1.11,320.0,35550.0,0.0,0.0,0.0,0.0
1770776733000.0,1.11,1.11,1.11,1.11,114.0,12654.0,0.0,0.0,0.0,0.0
1770776739000.0,1.11,1.11,1.11,1.11,3471.0,385296.0,0.0,0.0,0.0,0.0
1770776742000.0,1.11,1.11,1.109,1.109,5.0,554.0,0.0,0.0,0.0,0.0
1770776745000.0,1.109,1.11,1.109,1.11,2145.0,238095.0,0.0,0.0,0.0,0.0
1770776751000.0,1.11,1.11,1.11,1.11,40.0,4440.0,0.0,0.0,0.0,0.0
1770776757000.0,1.11,1.11,1.109,1.109,1542.0,171010.0,0.0,0.0,0.0,0.0
1770776766000.0,1.109,1.109,1.109,1.109,100.0,11090.0,0.0,0.0,0.0,0.0
1770776769000.0,1.109,1.109,1.109,1.109,125.0,13863.0,0.0,0.0,0.0,0.0
1770776772000.0,1.109,1.109,1.109,1.109,1639.0,181753.0,0.0,0.0,0.0,0.0
1770776775000.0,1.109,1.11,1.109,1.11,90.0,9990.0,0.0,0.0,0.0,0.0
1770776778000.0,1.11,1.11,1.109,1.109,89.0,9874.0,0.0,0.0,0.0,0.0
1770776781000.0,1.109,1.11,1.109,1.11,10.0,1110.0,0.0,0.0,0.0,0.0
1770776787000.0,1.11,1.11,1.11,1.11,20.0,2220.0,0.0,0.0,0.0,0.0
1770776790000.0,1.11,1.11,1.11,1.11,1.0,111.0,0.0,0.0,0.0,0.0
1770776793000.0,1.11,1.11,1.11,1.11,115.0,12765.0,0.0,0.0,0.0,0.0
1770776799000.0,1.11,1.11,1.11,1.11,102.0,11322.000000059605,0.0,0.0,0.0,0.0
1770776802000.0,1.11,1.11,1.109,1.109,292.0,32397.999999940395,0.0,0.0,0.0,0.0
1770776805000.0,1.109,1.11,1.109,1.11,100.0,11100.0,0.0,0.0,0.0,0.0
1770776808000.0,1.11,1.11,1.109,1.109,634.0,70311.0,0.0,0.0,0.0,0.0
1770776814000.0,1.109,1.109,1.109,1.109,14.0,1552.0,0.0,0.0,0.0,0.0
1770776820000.0,1.109,1.109,1.109,1.109,132.0,14639.0,0.0,0.0,0.0,0.0
1770776829000.0,1.109,1.109,1.109,1.109,10.0,1109.0,0.0,0.0,0.0,0.0
1770776832000.0,1.109,1.109,1.109,1.109,106.0,11756.0,0.0,0.0,0.0,0.0
1770776838000.0,1.109,1.109,1.109,1.109,211.0,23379.0,0.0,0.0,0.0,0.0
1770776841000.0,1.109,1.109,1.109,1.109,9498.0,1053329.0,0.0,0.0,0.0,0.0
1770776844000.0,1.109,1.109,1.109,1.109,504.0,55893.0,0.0,0.0,0.0,0.0
1770776847000.0,1.109,1.109,1.109,1.109,9.0,998.0,0.0,0.0,0.0,0.0
1770776850000.0,1.109,1.11,1.109,1.11,934.0,103584.0,0.0,0.0,0.0,0.0
1770776853000.0,1.11,1.11,1.11,1.11,1.0,111.0,0.0,0.0,0.0,0.0
1770776856000.0,1.11,1.11,1.11,1.11,76.0,8436.0,0.0,0.0,0.0,0.0
1770776859000.0,1.11,1.11,1.11,1.11,120.0,13320.0,0.0,0.0,0.0,0.0
1770776868000.0,1.11,1.11,1.11,1.11,19.0,2109.0,0.0,0.0,0.0,0.0
1770776871000.0,1.11,1.11,1.11,1.11,4155.0,460802.0,0.0,0.0,0.0,0.0
1770776874000.0,1.11,1.11,1.109,1.109,205.0,22734.0,0.0,0.0,0.0,0.0
1770776877000.0,1.109,1.109,1.109,1.109,12.0,1331.0,0.0,0.0,0.0,0.0
1770776880000.0,1.109,1.11,1.109,1.11,100.0,11092.000000059605,0.0,0.0,0.0,0.0
1770776883000.0,1.11,1.11,1.109,1.109,1204.0,133523.9999999404,0.0,0.0,0.0,0.0
1770776889000.0,1.109,1.109,1.109,1.109,12250.0,1358525.0,0.0,0.0,0.0,0.0
1770776892000.0,1.109,1.109,1.109,1.109,108.0,11977.0,0.0,0.0,0.0,0.0
1770776895000.0,1.109,1.109,1.109,1.109,56.0,6211.0,0.0,0.0,0.0,0.0
1770776898000.0,1.109,1.109,1.109,1.109,142.0,15747.0,0.0,0.0,0.0,0.0
1770776901000.0,1.109,1.109,1.109,1.109,95.0,10536.0,0.0,0.0,0.0,0.0
1770776904000.0,1.109,1.109,1.109,1.109,105.0,11644.000000059605,0.0,0.0,0.0,0.0
1770776907000.0,1.109,1.109,1.109,1.109,265.0,29388.999999940395,0.0,0.0,0.0,0.0
1770776910000.0,1.109,1.109,1.109,1.109,3.0,331.99999994039536,0.0,0.0,0.0,0.0
1770776913000.0,1.109,1.109,1.109,1.109,300.0,33271.000000059605,0.0,0.0,0.0,0.0
1770776916000.0,1.109,1.109,1.108,1.108,21.0,2328.0,0.0,0.0,0.0,0.0
1770776919000.0,1.108,1.109,1.108,1.109,10.0,1109.0,0.0,0.0,0.0,0.0
1770776922000.0,1.109,1.109,1.109,1.109,110.0,12199.0,0.0,0.0,0.0,0.0
1770776925000.0,1.109,1.109,1.108,1.108,11583.0,1283397.0000000596,0.0,0.0,0.0,0.0
1770776928000.0,1.108,1.109,1.108,1.109,4213.0,467221.9999999404,0.0,0.0,0.0,0.0
1770776931000.0,1.109,1.109,1.109,1.109,123.0,13638.0,0.0,0.0,0.0,0.0
1770776940000.0,1.109,1.11,1.109,1.11,6.0,666.0,0.0,0.0,0.0,0.0
1770776943000.0,1.11,1.11,1.11,1.11,221.0,24530.999999940395,0.0,0.0,0.0,0.0
1770776949000.0,1.11,1.11,1.109,1.109,95.0,10536.000000059605,0.0,0.0,0.0,0.0
1770776952000.0,1.109,1.111,1.109,1.111,107.0,11888.0,0.0,0.0,0.0,0.0
1770776955000.0,1.111,1.111,1.109,1.109,100.0,11090.0,0.0,0.0,0.0,0.0
1770776958000.0,1.109,1.11,1.109,1.11,697.0,77367.0,0.0,0.0,0.0,0.0
1770776967000.0,1.11,1.11,1.11,1.11,536.0,59520.0,0.0,0.0,0.0,0.0
1770776970000.0,1.11,1.111,1.11,1.111,13.0,1444.0,0.0,0.0,0.0,0.0
1770776979000.0,1.111,1.111,1.11,1.11,1691.0,187701.0,0.0,0.0,0.0,0.0
1770776982000.0,1.11,1.11,1.11,1.11,2063.0,228993.0,0.0,0.0,0.0,0.0
1770776985000.0,1.11,1.11,1.109,1.109,2170.0,240873.0,0.0,0.0,0.0,0.0
1770776988000.0,1.109,1.11,1.109,1.11,52.0,5772.0,0.0,0.0,0.0,0.0
1770776991000.0,1.11,1.11,1.109,1.109,5811.0,644440.0,0.0,0.0,0.0,0.0
1770776994000.0,1.109,1.109,1.109,1.109,100.0,11090.0,0.0,0.0,0.0,0.0
1770776997000.0,1.109,1.109,1.109,1.109,810.0,89768.0,0.0,0.0,0.0,0.0
1770777000000.0,1.109,1.109,1.108,1.108,1524.0,168859.0,0.0,0.0,0.0,0.0
1770777003000.0,1.108,1.108,1.108,1.108,200.0,22169.999999940395,0.0,0.0,0.0,0.0
1770777006000.0,1.108,1.108,1.108,1.108,234.0,25927.00000011921,0.0,0.0,0.0,0.0
1770777009000.0,1.108,1.108,1.108,1.108,3331.0,369074.9999999404,0.0,0.0,0.0,0.0
1770777012000.0,1.108,1.108,1.108,1.108,5.0,554.0,0.0,0.0,0.0,0.0
1770777015000.0,1.108,1.108,1.108,1.108,171.0,18947.0,0.0,0.0,0.0,0.0
1770777018000.0,1.108,1.108,1.108,1.108,547.0,60606.999999940395,0.0,0.0,0.0,0.0
1770777021000.0,1.108,1.108,1.108,1.108,60.0,6648.000000059605,0.0,0.0,0.0,0.0
1770777024000.0,1.108,1.108,1.107,1.107,5272.0,583611.0000000596,0.0,0.0,0.0,0.0
1770777027000.0,1.107,1.108,1.107,1.108,9.0,996.9999999403954,0.0,0.0,0.0,0.0
1770777030000.0,1.108,1.108,1.107,1.107,2402.0,265901.0,0.0,0.0,0.0,0.0
1770777036000.0,1.107,1.107,1.107,1.107,4.0,443.0,0.0,0.0,0.0,0.0
1770777045000.0,1.107,1.107,1.107,1.107,3.0,331.99999994039536,0.0,0.0,0.0,0.0
1770777048000.0,1.107,1.107,1.106,1.106,12.0,1327.0000000596046,0.0,0.0,0.0,0.0
1770777051000.0,1.106,1.107,1.106,1.107,76.0,8412.000000059605,0.0,0.0,0.0,0.0
1770777054000.0,1.107,1.107,1.107,1.107,1.0,110.99999994039536,0.0,0.0,0.0,0.0
1770777057000.0,1.107,1.107,1.106,1.106,8.0,884.0,0.0,0.0,0.0,0.0
1770777060000.0,1.106,1.106,1.106,1.106,206.0,22784.000000059605,0.0,0.0,0.0,0.0
1770777063000.0,1.106,1.106,1.106,1.106,4242.0,469165.9999999404,0.0,0.0,0.0,0.0
1770777066000.0,1.106,1.106,1.106,1.106,2254.0,249293.0,0.0,0.0,0.0,0.0
1770777069000.0,1.106,1.107,1.106,1.107,3168.0,350647.0,0.0,0.0,0.0,0.0
1770777072000.0,1.107,1.107,1.107,1.107,4833.0,535013.0,0.0,0.0,0.0,0.0
1770777075000.0,1.107,1.108,1.107,1.108,585.0,64818.0,0.0,0.0,0.0,0.0
1770777078000.0,1.108,1.108,1.108,1.108,10.0,1107.9999999403954,0.0,0.0,0.0,0.0
1770777081000.0,1.108,1.108,1.107,1.107,63.0,6974.000000059605,0.0,0.0,0.0,0.0
1770777084000.0,1.107,1.108,1.107,1.108,160.0,17713.999999940395,0.0,0.0,0.0,0.0
1770777087000.0,1.108,1.108,1.107,1.107,220.0,24354.00000011921,0.0,0.0,0.0,0.0
1770777090000.0,1.107,1.108,1.107,1.108,401.0,44430.999999940395,0.0,0.0,0.0,0.0
1770777093000.0,1.108,1.108,1.108,1.108,20.0,2216.0,0.0,0.0,0.0,0.0
1770777096000.0,1.108,1.108,1.108,1.108,1500.0,166200.0,0.0,0.0,0.0,0.0
1770777099000.0,1.108,1.108,1.108,1.108,120.0,13296.0,0.0,0.0,0.0,0.0
1770777102000.0,1.108,1.108,1.108,1.108,10.0,1108.0,0.0,0.0,0.0,0.0
1770777105000.0,1.108,1.108,1.108,1.108,1.0,111.00000005960464,0.0,0.0,0.0,0.0
1770777108000.0,1.108,1.108,1.108,1.108,105.0,11634.0,0.0,0.0,0.0,0.0
1770777111000.0,1.108,1.108,1.108,1.108,20.0,2216.0,0.0,0.0,0.0,0.0
1770777117000.0,1.108,1.108,1.107,1.107,310.0,34347.0,0.0,0.0,0.0,0.0
1770777123000.0,1.107,1.108,1.107,1.108,101.0,11191.0,0.0,0.0,0.0,0.0
1770777126000.0,1.108,1.108,1.108,1.108,90.0,9971.99999988079,0.0,0.0,0.0,0.0
1770777129000.0,1.108,1.108,1.107,1.107,995.0,110146.0000000596,0.0,0.0,0.0,0.0
1770777132000.0,1.107,1.107,1.107,1.107,500.0,55350.0,0.0,0.0,0.0,0.0
1770777135000.0,1.107,1.108,1.107,1.108,9198.0,1018220.0,0.0,0.0,0.0,0.0
1770777138000.0,1.108,1.108,1.107,1.107,36.0,3988.0,0.0,0.0,0.0,0.0
1770777144000.0,1.107,1.107,1.107,1.107,350.0,38745.0,0.0,0.0,0.0,0.0
1770777150000.0,1.107,1.108,1.107,1.108,10.0,1108.0,0.0,0.0,0.0,0.0
1770777153000.0,1.108,1.108,1.108,1.108,26.0,2881.0,0.0,0.0,0.0,0.0
1770777159000.0,1.108,1.108,1.108,1.108,18.0,1995.0,0.0,0.0,0.0,0.0
1770777162000.0,1.108,1.108,1.108,1.108,50.0,5540.0,0.0,0.0,0.0,0.0
1770777165000.0,1.108,1.108,1.107,1.107,812.0,89892.0,0.0,0.0,0.0,0.0
1770777168000.0,1.107,1.107,1.107,1.107,104.0,11513.0,0.0,0.0,0.0,0.0
1770777171000.0,1.107,1.107,1.107,1.107,1024.0,113457.0,0.0,0.0,0.0,0.0
1770777174000.0,1.107,1.108,1.107,1.108,526.0,58233.0,0.0,0.0,0.0,0.0
1770777177000.0,1.108,1.108,1.108,1.108,729.0,80773.0,0.0,0.0,0.0,0.0
1770777180000.0,1.108,1.109,1.108,1.109,716.0,79405.0,0.0,0.0,0.0,0.0
1770777183000.0,1.109,1.109,1.109,1.109,1.0,111.00000005960464,0.0,0.0,0.0,0.0
1770777186000.0,1.109,1.109,1.108,1.108,1878.0,208083.9999999404,0.0,0.0,0.0,0.0
1770777189000.0,1.108,1.108,1.108,1.108,50.0,5540.0,0.0,0.0,0.0,0.0
1770777192000.0,1.108,1.109,1.108,1.109,73.0,8096.0,0.0,0.0,0.0,0.0
1770777195000.0,1.109,1.109,1.108,1.108,68.0,7534.000000059605,0.0,0.0,0.0,0.0
1770777198000.0,1.108,1.108,1.108,1.108,50.0,5539.999999880791,0.0,0.0,0.0,0.0
1770777201000.0,1.108,1.108,1.108,1.108,10.0,1108.0000000596046,0.0,0.0,0.0,0.0
1770777204000.0,1.108,1.108,1.108,1.108,2994.0,331735.0000000596,0.0,0.0,0.0,0.0
1770777207000.0,1.108,1.108,1.108,1.108,128.0,14182.999999940395,0.0,0.0,0.0,0.0
1770777213000.0,1.108,1.109,1.108,1.109,167.0,18520.0,0.0,0.0,0.0,0.0
1770777219000.0,1.109,1.11,1.109,1.11,8499.0,942833.0,0.0,0.0,0.0,0.0
1770777222000.0,1.11,1.11,1.108,1.108,74.0,8200.000000059605,0.0,0.0,0.0,0.0
1770777225000.0,1.108,1.108,1.108,1.108,2000.0,221599.9999999404,0.0,0.0,0.0,0.0
1770777228000.0,1.108,1.109,1.108,1.109,755.0,83728.9999999404,0.0,0.0,0.0,0.0
1770777231000.0,1.109,1.109,1.108,1.108,748.0,82883.0000000596,0.0,0.0,0.0,0.0
1770777234000.0,1.108,1.108,1.108,1.108,1.0,110.00000005960464,0.0,0.0,0.0,0.0
1770777240000.0,1.108,1.108,1.108,1.108,1.0,110.99999988079071,0.0,0.0,0.0,0.0
1770777243000.0,1.108,1.109,1.108,1.109,1447.0,160458.0000000596,0.0,0.0,0.0,0.0
1770777246000.0,1.109,1.109,1.109,1.109,1373.0,152283.0,0.0,0.0,0.0,0.0
1770777249000.0,1.109,1.109,1.109,1.109,1897.0,210377.0,0.0,0.0,0.0,0.0
1770777252000.0,1.109,1.109,1.109,1.109,998.0,110679.0,0.0,0.0,0.0,0.0
1770777255000.0,1.109,1.109,1.109,1.109,3.0,332.0,0.0,0.0,0.0,0.0
1770777258000.0,1.109,1.109,1.108,1.108,113.0,12524.0,0.0,0.0,0.0,0.0
1770777264000.0,1.108,1.109,1.108,1.109,1137.0,126094.0000000596,0.0,0.0,0.0,0.0
1770777267000.0,1.109,1.109,1.108,1.108,700.0,77574.9999999404,0.0,0.0,0.0,0.0
1770777273000.0,1.108,1.108,1.108,1.108,50.0,5540.000000059605,0.0,0.0,0.0,0.0
1770777276000.0,1.108,1.109,1.108,1.109,57.0,6320.999999940395,0.0,0.0,0.0,0.0
1770777279000.0,1.109,1.11,1.109,1.11,191.0,21201.0,0.0,0.0,0.0,0.0
1770777282000.0,1.11,1.11,1.109,1.109,358.0,39703.0,0.0,0.0,0.0,0.0
1770777285000.0,1.109,1.109,1.109,1.109,135.0,14971.0,0.0,0.0,0.0,0.0
1770777291000.0,1.109,1.109,1.108,1.108,430.0,47685.0,0.0,0.0,0.0,0.0
1770777294000.0,1.108,1.109,1.108,1.109,10.0,1109.0,0.0,0.0,0.0,0.0
1770777297000.0,1.109,1.109,1.109,1.109,120.0,13308.0,0.0,0.0,0.0,0.0
1770777300000.0,1.109,1.109,1.109,1.109,10872.0,1205705.0,0.0,0.0,0.0,0.0
1770777303000.0,1.109,1.11,1.109,1.11,102.0,11322.000000059605,0.0,0.0,0.0,0.0
1770777309000.0,1.11,1.11,1.11,1.11,38.0,4216.999999940395,0.0,0.0,0.0,0.0
1770777312000.0,1.11,1.11,1.11,1.11,10.0,1110.0,0.0,0.0,0.0,0.0
1770777318000.0,1.11,1.11,1.11,1.11,60.0,6660.0,0.0,0.0,0.0,0.0
1770777321000.0,1.11,1.11,1.109,1.109,40.0,4436.0,0.0,0.0,0.0,0.0
1770777324000.0,1.109,1.109,1.109,1.109,215.0,23843.000000059605,0.0,0.0,0.0,0.0
1770777327000.0,1.109,1.109,1.108,1.108,274.0,30381.999999940395,0.0,0.0,0.0,0.0
1770777330000.0,1.108,1.109,1.108,1.109,91.0,10092.0,0.0,0.0,0.0,0.0
1770777333000.0,1.109,1.109,1.109,1.109,1.0,111.0,0.0,0.0,0.0,0.0
1770777336000.0,1.109,1.109,1.109,1.109,1.0,111.0,0.0,0.0,0.0,0.0
1770777339000.0,1.109,1.109,1.108,1.108,12062.0,1336470.0,0.0,0.0,0.0,0.0
1770777348000.0,1.108,1.108,1.108,1.108,547.0,60607.0,0.0,0.0,0.0,0.0
1770777351000.0,1.108,1.108,1.108,1.108,120.0,13296.0,0.0,0.0,0.0,0.0
1770777354000.0,1.108,1.108,1.107,1.107,30.0,3324.0,0.0,0.0,0.0,0.0
1770777357000.0,1.107,1.108,1.107,1.108,2.0,221.00000005960464,0.0,0.0,0.0,0.0
1770777360000.0,1.108,1.108,1.107,1.107,62.0,6866.999999940395,0.0,0.0,0.0,0.0
1770777375000.0,1.107,1.108,1.107,1.108,50.0,5540.0,0.0,0.0,0.0,0.0
1770777378000.0,1.108,1.108,1.107,1.107,1.0,110.0,0.0,0.0,0.0,0.0
1770777381000.0,1.107,1.108,1.107,1.108,200.0,22160.0,0.0,0.0,0.0,0.0
1770777384000.0,1.108,1.108,1.107,1.107,5507.0,609625.9999999404,0.0,0.0,0.0,0.0
1770777387000.0,1.107,1.107,1.107,1.107,2316.0,256495.0000001192,0.0,0.0,0.0,0.0
1770777390000.0,1.107,1.107,1.106,1.106,317.0,35059.999999940395,0.0,0.0,0.0,0.0
1770777399000.0,1.106,1.108,1.106,1.108,484.0,53538.0,0.0,0.0,0.0,0.0
1770777405000.0,1.108,1.108,1.106,1.106,400.0,44240.000000059605,0.0,0.0,0.0,0.0
1770777411000.0,1.106,1.108,1.106,1.108,37.0,4099.999999940395,0.0,0.0,0.0,0.0
1770777417000.0,1.108,1.108,1.107,1.107,20.0,2214.0,0.0,0.0,0.0,0.0
